"Date","month","AZ.Phoenix","CA.Los.Angeles","CA.San.Diego","CA.San.Francisco","CO.Denver","Composite.10","Composite.20","DC.Washington","FL.Miami","FL.Tampa","GA.Atlanta","IL.Chicago","MA.Boston","MI.Detroit","MN.Minneapolis","National.US","NC.Charlotte","NV.Las.Vegas","NY.New.York","OH.Cleveland","OR.Portland","TX.Dallas","WA.Seattle"
1987-03-01,"03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987-06-01,"06",NA,0.045340890148358,0.0308194343727339,0.0319103972950126,0.00697906281156533,0.0425865038359168,NA,0.0455029675848426,0.00115556839520437,0.0122170781893003,NA,0.029014598540146,0.033142857142857,NA,NA,0.0271359900759808,0.021505376344086,-0.0127710127710128,0.0601967213114755,0.0268256333830104,0.00949829517778862,NA,NA
1987-09-01,"09",NA,0.0425769414766384,0.0225114315863525,0.038091337292648,-0.00633663366336634,0.0342393752815738,NA,0.0449781659388647,0.0236618092627327,0.00673357896074198,NA,0.0436247561624402,0.0286227876106196,NA,NA,0.0211352657004832,0.0140350877192983,-0.00947653429602903,0.0321622958931221,0.0252177068214804,0.00844390832328092,NA,NA
1987-12-01,"12",NA,0.0386968491893546,0.021671826625387,0.0264351943184061,-0.0063770426464727,0.0196021489763321,NA,0.0227051121326089,0.00648343904157849,-0.00113579000504782,NA,0.0246389124893797,0.00470493345879815,NA,NA,0.0106445890005913,0.010831954265082,0.0123006833712984,0.0116251198465963,-0.00230047779154124,0.00191387559808625,NA,NA
1988-03-01,"03",NA,0.0328375791488736,0.0247474747474747,0.0222948299058235,-0.0202567188126755,0.012816861293079,NA,0.0356850994279488,0.010922839938384,0.00138976626658243,NA,0.0688225538971809,-0.0179288199090178,NA,NA,0.0141895845523698,0.011311207024855,-0.00600060006000587,-0.0110176519369742,0.0138346931536005,-0.000716332378223523,NA,NA
1988-06-01,"06",NA,0.0600228115198174,0.0110070642352555,0.0945666478661403,-0.0118730808597748,0.0352924634420696,NA,0.0462914255654918,0.0188391744008865,0.0124905374716123,NA,0.0372381691233513,0.0227520435967301,NA,NA,0.0252415981537574,0.00279617365710078,0.0138846966495624,0.0132965979875419,0.0362141357592722,0.021505376344086,NA,NA
1988-09-01,"09",NA,0.0925353059852052,0.079785505362366,0.0219855719683958,0.00207168013258741,0.0376205351079724,NA,0.0506535947712418,0.0282800815771584,0.00660436137071652,NA,0.0278234854151084,0.00412947915279076,NA,NA,0.0211029825548678,0.0262694452597594,0.0279845192021434,0.0112306419198487,0.0231301705216952,0.0226900584795321,NA,NA
1988-12-01,"12",NA,0.0583528253108457,0.0510158013544018,0.0453781512605042,-0.0208807111846185,0.0154450261780104,NA,0.0257207799976073,0.00740446912600823,-0.0004951720722952,NA,-0.0146994615048754,-0.00782700981692742,NA,NA,0.00978230917608167,-0.00328900328900335,-0.0156385751520417,-0.0141454290390462,0.0075907590759076,0.0118938700823423,NA,NA
1989-03-01,"03",NA,0.0508316854716762,0.0584192439862543,0.0392282958199357,-0.00063344594594597,0.0198504769270431,NA,0.0279916025192443,0.0106313164457278,0.0102799108248699,NA,0.0329394387001478,-0.00414493916298973,NA,NA,0.0152817574021011,0.0117647058823528,0.0292733156810826,-0.0125696667852485,0.00507697346871921,0.00723327305605787,NA,NA
1989-06-01,"06",-0.000738443361394139,0.0576710205888864,0.0593885281385281,0.0714727722772278,0.00845129938728077,0.0267947421638017,NA,0.0265486725663717,0.00883116883116892,0.00600711045727607,NA,0.0140140140140139,0.00201396348012878,NA,0.0233861925356399,0.017336379518882,0.0141803743618832,0.0174360440188652,-0.00384292061967087,0.028678507414046,0.0345601436265709,NA,NA
1989-09-01,"09",-0.00768548625480337,0.0255363683935112,0.041757119141872,0.0440369621715275,0.00146658286193171,0.0124322993599213,NA,0.0206675508399645,0.0115859938208032,-0.00353399951255187,NA,-0.000423071499083361,-0.0123274822457457,NA,0.00172170918766629,0.00964332892998684,0.00531319910514555,0.0311841550779604,-0.00687160940325506,0.0302550293046096,0.0251626898047722,NA,NA
1989-12-01,"12",-0.0108728030980042,0.0192876824165731,0.0241480755087031,0.0098188355690775,0.00543933054393316,0.00121580547112455,NA,0.003140227395777,0.00203614151183503,0.00342423871835638,NA,-0.027793453724605,-0.00936100936100933,NA,0.00546874999999991,0.000915870731388109,0.00806675938803892,0.0215229532761204,-0.0128672007768876,-0.00153751537515388,0.0298349555649599,NA,NA
1990-03-01,"03",0.000451739195904248,0.00140168201842211,0.0105326152004789,0.00657354149548075,0.00478568456096539,-0.00400728597449907,NA,0.00410189982728838,0.00711201422402848,0.0119439366240098,NA,-0.00333768683790436,-0.0250616269515201,NA,-0.00574980574980571,0.0037908496732027,0.00703642384105948,0.014535271369516,-0.0163551401869159,0.00769941484447182,0.0324635298952126,NA,NA
1990-06-01,"06",0.00180614087898863,0.00219956008798239,0.018713727348099,0.0224489795918368,0.00952578173534895,0.0020726652036089,NA,-0.000752526338421772,0.00605296343001266,-0.00554016620498625,NA,0.0282469423412929,-0.0147492625368731,NA,0.0115661144107534,0.00924599557234007,0.0152075626798191,0.0297055730809675,-0.012876609576197,0.0382029339853301,0.0654726368159204,NA,0.0926312409696581
1990-09-01,"09",-0.00465745192307696,-0.00977653631284906,-0.00290663876293454,-0.0121091151031272,0.00471794871794865,-0.00973354422679155,NA,-0.0122646584185046,0.00200551516670841,-0.00484437447014644,NA,0.014018691588785,-0.0119760479041917,NA,-0.00710754017305306,-0.00361290322580647,-0.000134952766531591,0.042124074546847,-0.0196301925025329,0.0172210774212541,0.0649981322375795,NA,0.00102850426094612
1990-12-01,"12",-0.013433962264151,-0.0274027805762643,-0.0213386194029851,-0.0373114224137931,-0.00918742343813793,-0.0246959085882787,NA,-0.0116545038666813,-0.00662997247935953,-0.00559815017646353,NA,-0.0213657310431504,-0.0457431457431458,NA,0.00373482726423895,-0.0161875161875162,-0.00850317181805925,0.00171484566389026,-0.0233819919906989,-0.00853711474461009,-0.00526131182041396,NA,-0.0256861881696756
1991-03-01,"03",-0.0116279069767443,-0.0384296664594987,-0.0362206600738712,-0.0267244997901217,0.00659385946837009,-0.0299823633156966,NA,-0.0347145690985232,-0.0122150862611762,-0.0034267531513889,NA,0.00784817351598169,-0.038711628610313,NA,-0.00480620155038763,-0.0109253652757667,-0.00966512387693975,-0.00158963071655656,-0.036111111111111,-0.00496205487448904,0.023095909732017,NA,-0.0287737270262127
1991-06-01,"06",0.00433436532507742,0.015296779058494,0.0161948324885647,0.0182576193214491,0.0253838280450359,0.0132467532467532,NA,0.0192944400045667,0.000637429882712865,0.00417536534446751,0.0157856625633599,0.014583038368965,0.0106968695925751,0.0220371334374457,0.0118398504439945,0.0149055097151984,0.0101718213058419,0.00318432333129199,0.00864553314121031,0.0347609269580521,0.0260210236084783,NA,0.0342795098495425
1991-09-01,"09",0.0178791615289767,0.00710875331564989,0,0.0101651842439644,0.0161708923936913,0.0110228146629069,NA,-0.00515232974910403,0.00993757166518029,-0.00146753087929547,0.00299401197604782,0.0129779514373431,0.00902723735408558,0.0135823429541597,0.0183217859892224,0.00419617099396791,-0.0014968022860253,0.0433402514955439,0.0212244897959184,0.0155917788802269,0.0110849848841116,NA,0.00464907018596263
1991-12-01,"12",-0.00136281041792858,-0.0201222081753055,-0.0128953771289538,-0.0209643605870021,0.00353634577603143,-0.0112829614604463,NA,-0.00596712452150402,-0.0022707203229468,0.00122473974280458,-0.00639658848614056,-0.00192864030858246,-0.017584451642758,0.00134003350083749,-0.00498941638947684,-0.00966309741446846,0.00572363041700738,-0.0303065761759886,-0.00426325606181731,-0.00907187718073979,0.0146179401993355,NA,-0.0192566054635019
1992-03-01,"03",-0.000303260045488946,-0.0219331254703796,-0.014296278037959,-0.0125624553890078,0.0342599843382929,-0.00871906654699311,NA,-0.00362441952656028,-0.0061954735111899,-0.0181039755351682,0.000858369098712276,0.0146307798481712,-0.011304757418747,-0.00368016058882568,0.012004254672542,-0.000263713080168911,-0.00691056910569093,-0.00253408953783043,-0.00628846668450627,0.0104225352112675,0.00802226588081208,NA,0.00730593607305942
1992-06-01,"06",0.00227514030031839,-0.00615587556337257,0.00362590647661905,0.0122885644065345,0.0255536626916525,0.00814901047729913,NA,0.0144367397976582,0.0150127226463105,0.0118350566836926,0.00900514579759877,0.0127873758672289,0.0223916150547879,0.022834116856951,0.0105105105105106,0.0104194144025324,0.00422977213808143,0.00217759496733616,0.0117140164265518,0.0197936994703095,0.0188403443235341,NA,0.0259897249924448
1992-09-01,"09",0.00696125907990327,-0.014378940382701,-0.00859598853868192,-0.0072836332476434,0.0145810262089332,-0.00230946882217081,NA,-0.0056028686687584,-0.0271997994484834,-0.00837232208815554,0.0141663125088539,0.0184016118200133,0.00388319353836595,0.0124753775443204,0.00430906389301644,0.000391593786711932,0.0135869565217391,0.00169000482858523,0.00798509449028473,0.0124384909786768,0.0176948828311814,NA,-0.00677466863033885
1992-12-01,"12",0.000751427712654,-0.0393895185725508,-0.0300326715255089,-0.0187023449863331,0.00691286156085142,-0.0138888888888889,NA,-0.00123957629028622,0.0306661512691663,0.0122920288055624,-0.00363179214974166,-0.00514376154049046,-0.00526071483831022,-0.00389105058365762,0.00577008433200178,-0.00221816283924846,-0.00241286863270768,-0.000843576765485748,-0.00514919461315026,0.00108005940326735,0.0147243107769423,NA,0.000444839857651262
1993-03-01,"03",0.00931070731341028,-0.0331775700934578,-0.0161938074880166,-0.0164198797830229,0.0240289069557362,-0.0100417318727179,NA,0.00112828613336352,-0.00437554694336785,0.00490616950815658,0.00224309547175097,0.00490521012859592,-0.00451081039041851,-0.00390624999999992,0.00617828773168581,-0.00104616189355301,0.0021499596882558,-0.00156796526353872,-0.000398142003981435,-0.000944032366824105,0.00802716887928367,NA,0.0106714095153401
1993-06-01,"06",0.0110102663294154,-0.012928951184147,-0.00711087700816424,0.0134148159189148,0.0306986591390261,0.00790409695692278,NA,0.00349374506931142,0.0215971873430437,0.00512632735261794,0.0200027975940692,0.0236147757255937,0.0223437500000001,0.0251633986928104,0.0140350877192982,0.0147925121089147,0.00737463126843654,-0.012684223242329,0.0148698884758365,0.0268628509719222,0.0421133231240429,NA,-0.000879894412670513
1993-09-01,"09",0.0195732155997056,-0.0235034887991186,-0.00809018567639256,-0.00720694219738189,0.0342348510783978,-0.000522807476146991,NA,0.00157232704402516,0.0138888888888888,0.0154219793564057,0.0130279758639605,0.00979507668513972,0.0181873758214886,0.0173732865795345,0.0194636678200691,0.00890092879256963,0.00678823372820451,0.0192095925608711,0.0071951857666143,0.0138030761141056,0.0136664217487143,NA,0.0158520475561426
1993-12-01,"12",0.0108256351039261,-0.0309640215619907,-0.0140393100681911,-0.0182222222222223,0.0263157894736842,-0.00993853798875383,NA,-0.00594303655528147,0.00484907261486248,-0.00920832336761553,0.00541491809936363,0.00587109125717943,-0.00525367757430214,0.00877330408898641,0.0059397539244803,-0.00102288709883644,0.0145425700687466,0.00576230492196884,-0.00363683595272115,0.0120591286307053,0.0223253116845461,NA,0.00447912151423208
1994-03-01,"03",0.0178494930743967,-0.0107373868046572,-0.00474640629237855,0.0015089784216087,0.0258022899532334,0.000264165896182938,NA,-0.000902425267907642,0.0223187356737845,0.0109837054918529,0.0126565234953548,0.0105316584189823,0.00573411800211272,0.00326137599006047,0.0276957683115422,0.0029438115960579,0.00690643732082358,-0.0010742420625448,-0.00143397210272454,0.00307495195387584,0.0165910380034033,NA,0.0046029919447642
1994-06-01,"06",0.0166947250280583,0.00326925591735321,0.0193486851069628,0.026819346090101,0.0353717968872819,0.0172982965799551,NA,0.0215648639494187,0.00672645739910323,0.0029847182425979,0.01249833798697,0.0159467604218985,0.0271567891972991,0.0218266253869971,-0.00232558139534867,0.0173557937723328,0.0130710495664554,0.0256900466005497,0.0208877284595301,0.023757823476817,0.0348723671362812,NA,0.0304982817869415
1994-09-01,"09",0.0219401131502691,0.00534410844629818,-0.00775297420130996,0.000880410858400412,0.0144245368964471,0.00687954309449619,NA,0.000442086648983113,0.0116047356699097,0.016545649327461,0.010505581089954,0.00951674700284279,0.0115395851592172,0.0222693531283139,0.00260523789935551,0.00790265930757646,0.0199284619315279,0.00815470643056853,0.0112531969309462,0.0081097941359949,0.0226445612616256,NA,-0.000555787133527748
1994-12-01,"12",0.00985687280583316,-0.0137430312459484,-0.016300687053752,-0.00410496994575556,0.00883101332135913,-0.00747711744231015,NA,-0.00839593460008828,0.0082271147161067,-0.00175644028103051,0.0129954515919428,-0.000244857982370351,-0.0111191335740072,0.0068168346176644,-0.00369256017505484,-0.00323584318606087,0.00237975951903805,0.00727987058007852,-0.00910470409711683,0.00408415841584156,0.00421774087254505,NA,-0.00278048102321706
1995-03-01,"03",0.00976066319026594,-0.0141974497173656,-0.0083538756505067,-0.0167819814514942,0.0121661721068248,-0.0079231068969996,NA,-0.0127005347593583,-0.00815998161130914,0.00293255131964809,0.00474663245670289,0.00171442566740143,-0.00248247663551404,0.0340005887547837,0.0238846945778999,0.000124859533025233,0.0133699862551542,0.00252380406103016,-0.00523226135783559,-0.00123258967089849,0.0224438902743143,NA,-0.00404293879827138
1995-06-01,"06",0.0172139830508474,-0.00146686224829977,0.000966717304239848,0.0106303338823176,0.0206684256816182,0.00733176224142449,NA,0.00496501918302864,0.00787949015063739,0.0108771929824562,0.00561797752809004,0.0124694376528117,0.0210803689064558,0.00498220640569387,0.0130044241855476,0.0123595505617979,0.0176325524044391,0.00732349239043369,0.00808210391276453,0.0329507589781563,0.0205391527599486,NA,0.00797872340425542
1995-09-01,"09",0.0136683155428275,-0.000133547008546887,0.00317328918322282,0.00385185185185193,0.0199626597730863,0.00636859890824031,NA,0.00291938019312813,0.00448378937686825,0.00937174592155488,0.0144743524631793,0.0132818159864768,0.0170609318996415,0.0254957507082155,0.0133668607728956,0.00826242446664202,0.0219314188779838,0.0105645802567306,0.00750827182489187,0.00740740740740729,0.0245283018867925,NA,0.0140258297458685
1995-12-01,"12",0.0111724669320661,-0.0169627354080407,-0.0185669096410397,-0.0196280991735537,0.00675865953252611,-0.00968616815187912,NA,-0.00985221674876842,0.00366258441112502,-0.00126088950022925,0.00600750938673329,-0.0014299332697808,-0.0142373837045389,0.011049723756906,-0.00574637586522134,-0.00269080234833658,0.00746976523594967,0.000899280575539709,-0.00593659214348868,0.000830170777988703,0.0133824432166974,NA,-0.00260202684196108
1996-03-01,"03",0.0151130302260606,-0.00720108695652175,-0.00196188340807176,-0.00767725425259679,0.00559440559440567,-0.00247782994261883,NA,-0.00723654454997739,-0.0109476565172767,0.00516469643062094,0.00895745210251305,-0.00381861575178989,0.00915200915200896,0.0136612021857923,0.00486010771049527,0.00196222712779,0.025656113922561,0.00101078167115891,0.00254129606099114,0.00509539044910526,0.0179307002665373,NA,0.00521763009748724
1996-06-01,"06",0.0146378080820717,0.0198439852196524,0.0141814097163719,0.0265473300970874,0.0233657858136299,0.0168649496666232,NA,0.0158314350797267,0.0101464314539375,0.00365380223795395,0.0143033292231814,0.0245567800670819,0.0269236219356668,0.0314016172506738,0.0101960784313726,0.016891064871481,0.0168674698795181,0.01267811062493,0.00785804816223055,0.0268804527234143,0.0310640323732445,NA,0.0193962573418932
1996-09-01,"09",0.0123304562268804,0.00228126677402042,0,0.0112309738436531,0.00924164175047576,0.00758549755721269,NA,0.00112120192846741,0.00593539550279644,0.0022753128555175,0.00814490639435937,0.0058459020226821,0.0191803504898579,0.0258722069776559,0.0208333333333333,0.0079441502166586,-0.00146693748589494,-0.00177265676933316,0.011695171026157,0.00918484500574066,0.0173150178921852,NA,0.000669971861181983
1996-12-01,"12",0.00292326431181497,-0.00722988351854321,-0.00678388481240494,0.0037995031418967,0.0109076218691084,-0.00318999617200459,NA,-0.00940754843767503,0.00034040621808693,0.00749148694665166,0.00482334498975029,0.00302220155759625,-0.000270782561602979,0.00866131702967765,0.00976042590949418,-0.00262717936470025,0.00429427053904407,-0.000998890122086451,-0.00522063393412059,-0.00238907849829361,0.0279133098831273,NA,0.000267809319764275
1997-03-01,"03",0.012752003886325,-0.00229265003371546,0.00989684973515484,0.0158683942349688,0.00825895830558152,0.00217613927291349,NA,0.00022611644997169,-0.00260889292195996,-0.0131816133393421,0.00540021600864038,-0.000927106269556293,0.0086673889490791,0.00644020709685573,-0.00313833793622897,0.00502873563218393,0.0160909193203555,0.0178869014553938,-0.000749718855429242,0.00524575208119521,0.0225190418368472,NA,0.0218206157965193
1997-06-01,"06",0.0135507854658831,0.0356853203568532,0.0281573498964802,0.0478647176841502,0.0252345091821905,0.0250351258142802,NA,0.010512037978976,0.0100079608779711,0.0146135403584884,0.0190976366674623,0.0121795615357848,0.0324919441460795,0.0314930991217063,0.0156151618184109,0.0178699070764832,0.0078626799557033,0.0019646365422396,0.0195073152432162,0.0133862733976176,0.00885242362085725,NA,0.052666055286257
1997-09-01,"09",0.00875532418362529,0.0217958757504568,0.0195999463015171,0.0224288840262582,0.0164948453608248,0.016448598130841,NA,0.00592841163310963,0.00562999662200203,0.00945200855181714,0.0103068634340596,0.0137520055008021,0.018595578673602,0.0217735068726433,0.0199628022318661,0.0106507490636704,0.0128557301395451,0.0117647058823529,0.0155770881883969,0.0116422254561738,-0.000856072766185107,NA,0.0217797137523335
1997-12-01,"12",0.0134881538822425,0.0154553582833056,0.0213298222514811,0.0140449438202247,0.0130578093306288,0.00907196273139646,NA,-0.00244634715890151,0.0133243757697906,0.00546204436517678,0.00962207280315324,0.00813927198733906,0.00778756542831609,0.00964285714285717,0.00607828835399951,0.00625361899247257,-0.000325450206118476,0.0017226528854437,0.00374396135265703,0,0.0042840312734282,NA,0.0127892813641902
1998-03-01,"03",0.0128457354472862,0.0406289308176101,0.0371277555756093,0.0220287561007783,0.00976098110374172,0.0189527396428138,NA,-0.00323263850183917,0.00276243093922652,0.00787139689578707,0.0127454357561144,0.00908275398071303,0.0159614897390424,0.0101403136422592,0.00326244562590619,0.0118540683622972,0.00770482908301675,0.0154772141014617,0.0140777283118758,0.00807790195861447,0.0031993174789378,NA,0.0306674684305472
1998-06-01,"06",0.0215950639853748,0.0512510576574398,0.0512119328775636,0.0636293236964377,0.0332135332754989,0.0376773578156671,NA,0.0261686423618878,0.0150964187327824,0.011659883401166,0.0259637188208616,0.0224469385487278,0.0488778054862843,0.0274308392669545,0.0268577622546068,0.0262738853503185,0.0171225500753823,-0.00169348010160892,0.0272899857617465,0.0277716794731065,0.0220048899755502,NA,0.0403733955659276
1998-09-01,"09",0.0162174253439213,0.0457629067494539,0.038429703204446,0.0321562917121709,0.0290272280196714,0.0293002412961048,NA,0.0112249346120314,0.0117238384715588,0.0163096661954985,0.00873024643607035,0.0085860232583414,0.036495482643842,0.0226084980686209,0.0246305418719211,0.0172891499501275,0.00762308099523556,0.008693808312129,0.0284130284130285,0.00576738224927914,0.00925733305596006,NA,0.0197397936294303
1998-12-01,"12",0.0129870129870131,0.00384826827927426,0.00580733318150769,-0.00658358805549027,0.0170183005012238,0.00267916945746813,NA,0.00452634982217898,0.00590128755364804,0.00524232374023745,0.0182953549517967,-0.00431034482758611,0.00298199334786105,0.0177758026885901,0.0224358974358974,0.00751715873188798,0.00325732899022804,0.00336346436829928,0.0043800539083558,0.00446001911436765,0.00876017726476342,NA,0.00692916849977998
1999-03-01,"03",0.0192307692307692,0.0117196056955094,0.0338503339748669,0.035621301775148,0.0340401146131805,0.0165887330215989,NA,0.00729535457568938,0.0106666666666667,0.00340570455512992,0.014954276492738,0.00465367965367957,0.0307604345340194,0.0132081650474838,0.0123152709359607,0.012651384083045,0.0179095098449936,0.00911376492771846,0.0126355809012635,0.0114176974310181,0.00326930935839811,NA,0.0183506280720918
1999-06-01,"06",0.0208932949578935,0.0460106095052506,0.0364651773981605,0.0572505999314363,0.0391265794724008,0.0415069543313984,NA,0.034082436894238,0.0150923482849605,0.0252439541790411,0.0245919016323934,0.0430895184746311,0.0460394941202574,0.0216548157724629,0.0355009953550099,0.0293646556326748,0.0219158349624447,0.0180629087511678,0.0387588339222614,0.0228911884603324,0.0191446028513238,NA,0.0421538131502734
1999-09-01,"09",0.0223452020465699,0.020803146346512,0.0329635499207606,0.0392347600518808,0.04128,0.0303890641430074,NA,0.0256463075496961,0.0190268247036806,0.016139044072005,0.0139664804469275,0.0152845192605598,0.0428465372786085,0.0337445955921122,0.0434689736195665,0.021161825726141,0.00503423278292388,0.00978892627714906,0.038269373870522,0.00919681177191913,0.00629496402877693,NA,0.0154384520378757
1999-12-01,"12",0.0161372689204371,0.0117611274460105,0.0173877467525826,0.0286011440457618,0.018438844499078,0.0155117869170325,NA,0.00150632657160078,0.0154065911641668,0.0173080838933008,0.0178553208856239,0.0155630149527007,0.0170853249262688,0.0164235438131184,0.0237461617195496,0.0116822429906543,-0.00210378681626922,0.00666464707664341,0.0164840790416709,0.0098217901984609,-0.00417039022937134,NA,0.0129738495844314
2000-03-01,"03",0.0193989345662881,0.0234492434111633,0.0381019402835026,0.0774519716885743,0.0258499295916314,0.027434428700633,NA,0.0197533340018049,0.0122588424437299,0.00830664531625299,0.0142341619887731,0.0169270833333333,0.012998700129987,0.0101364913689282,0.00559888022395523,0.0188773973290491,0.0131512900311214,0.0121376266425921,0.020044319097502,0.00621678532036489,0.00618207199122535,NA,0.023013808284971
2000-06-01,"06",0.0243541707749951,0.0414178008420641,0.0617857834592291,0.11158033033033,0.0522600254926954,0.0546752738654147,0.0471799901912703,0.0451327433628319,0.0272979948381973,0.0357320099255583,0.0336034789484087,0.0448143405889884,0.0707728753331359,0.0252359662195727,0.0488168621992444,0.0334088893268947,0.0232857709076496,0.0152626362735381,0.0467068233435371,0.0229197807673145,0.0177385789317214,0.0219521756174049,0.0297339593114242
2000-09-01,"09",0.0139570699778612,0.0242572395637458,0.036665450565487,0.021021528070916,0.0375512486023109,0.0284707409811741,0.0242600224803296,0.0365979866403236,0.0168132186684705,0.0171538092956397,0.00478102887741442,0.011500754147813,0.0386246312684366,0.0206415350324643,0.0363067589344961,0.0217432767499523,-0.0037765081824344,0.0202069504099962,0.0354716981132076,0.00389673648319524,0.0059396299902629,0.0139048714998082,0.00778875379939203
2000-12-01,"12",0.00512625783178272,0.0108316504497889,0.0234031321485131,0.0631718207375559,0.0259541984732824,0.023985572587917,0.0203932327389118,0.0161553821020148,0.0347809560011403,0.0372149990578481,0.0120860296916635,0.00521901211556386,0.0345256057513091,0.0150018989745539,0.0266190998902306,0.0154004106776181,-0.00456842923794711,0.00813319299588551,0.0192237609329446,0.00844250363901023,0.00513019068821993,0.004445285160314,0.00593779453345909
2001-03-01,"03",0.0110502455610125,0.0259716672720668,0.0418672627235214,0.0429304713019131,0.0182948179271709,0.0275625220147939,0.0229431797813228,0.0307252590210791,0.0280099182661401,0.0138068852756835,0.00836859426422192,0.0140923419247172,0.0289979409746053,0.00355472404115992,0.0260179987525617,0.014799154334038,0.0125964261302608,0.00806757782839782,0.0233306516492357,0.00144341801385673,0.00462249614791978,0.0200564971751412,0.00637121708985283
2001-06-01,"06",0.0199906585707613,0.0308904230837316,0.0337486591302913,-0.0108873974645787,0.0354164875784407,0.0286228468591996,0.0275976870509901,0.0479202772963605,0.0360014293371449,0.0332407490368246,0.023591943304737,0.0403181568842568,0.0431882607970653,0.0166853094705443,0.038211029092488,0.0259963768115941,0.0119575699132111,0.0334243479898316,0.029874213836478,0.0215239742481023,0.0269363496932516,0.026493122865319,0.0293268783167303
2001-09-01,"09",0.0142870226211192,0.0261011419249593,0.023227969348659,-0.0304583835946923,0.0162723121627231,0.023827376489211,0.0217409838860943,0.0295212106177127,0.0319048029662844,0.026534859521332,0.0120251434818257,0.0254855435451269,0.0359654731457801,0.0225543229118915,0.0390631534922627,0.0194226185221153,0.0020964360587002,0.0253279883381924,0.0424936386768447,0.0151443890508889,0.0174554279846915,0.000179856115107878,0.0104920405209841
2001-12-01,"12",0.00740406320541755,0.00953895071542131,0.00873703096965446,-0.0243390357698289,-0.00890450126623645,0.00610301896004557,0.00492323097463287,0.0092369477911647,0.0363499623965906,0.0154586923466802,-0.000720136825996924,0.00162824577941553,0.00339453787995678,-8.96619743567212e-05,0.0187570439542747,0.00510955226465752,-0.0105553442373526,0.00693086902434678,0.0147262224391832,-0.0168643439584878,-0.0080733944954128,0.00359647545405508,-0.00125313283208021
